.1410121949e-2, .1285478146e-2
.1442482909e-2, .1314978650e-2
.1470505123e-2, .1340523918e-2
.1502310587e-2, .1369518026e-2
.1531297814e-2, .1395943008e-2
.1563005286e-2, .1424847779e-2
.1590363471e-2, .1449787721e-2
.1621521250e-2, .1478191395e-2
.1651618127e-2, .1505627942e-2
.1681695343e-2, .1533046566e-2
.1711661909e-2, .1560364322e-2
.1740450398e-2, .1586608132e-2
.1771571518e-2, .1614978388e-2
.1801232201e-2, .1642017297e-2
.1832448673e-2, .1670474476e-2
.1860707098e-2, .1696235076e-2
.1891937947e-2, .1724705352e-2
.1921851659e-2, .1751974934e-2
.1951692559e-2, .1779178130e-2
.1982861495e-2, .1807591976e-2
.2011569224e-2, .1833762164e-2
.2040969864e-2, .1860564007e-2
.2073431665e-2, .1890156448e-2
.2102823166e-2, .1916949968e-2
.2132881482e-2, .1944351364e-2
.2163450015e-2, .1972217876e-2
.2191548445e-2, .1997832612e-2
.2221500461e-2, .2025137114e-2
.2251224481e-2, .2052233762e-2
.2283019943e-2, .2081218754e-2
.2311078061e-2, .2106796752e-2
.2343451304e-2, .2136308452e-2
.2372665660e-2, .2162940487e-2
.2401571738e-2, .2189291492e-2
.2432655059e-2, .2217627290e-2
.2463864118e-2, .2246077711e-2
.2492259740e-2, .2271963381e-2
.2522414630e-2, .2299452814e-2
.2551842855e-2, .2326279800e-2
.2583743362e-2, .2355360563e-2
.2611346169e-2, .2380523497e-2
.2643048997e-2, .2409424042e-2
.2672851322e-2, .2436592060e-2
.2702365789e-2, .2463497678e-2
.2731903735e-2, .2490424712e-2
.2762030570e-2, .2517888570e-2
.2793964511e-2, .2546999799e-2
.2823244807e-2, .2573691945e-2
.2852148220e-2, .2600040507e-2
.2883045492e-2, .2628206700e-2
.2913875503e-2, .2656311593e-2
.2941547269e-2, .2681537376e-2
.2974326471e-2, .2711419151e-2
.3001754588e-2, .2736422851e-2
.3033834850e-2, .2765667468e-2
.3064452354e-2, .2793578608e-2
.3091790138e-2, .2818499944e-2
.3122534333e-2, .2846526592e-2
.3153482324e-2, .2874739020e-2
.3184283222e-2, .2902817343e-2
.3212839598e-2, .2928849574e-2
.3242408072e-2, .2955804408e-2
.3272987829e-2, .2983681152e-2
.3303469517e-2, .3011468496e-2
.3334823679e-2, .3040051194e-2
.3362440441e-2, .3065226849e-2
.3393530378e-2, .3093568678e-2
.3424747970e-2, .3122026877e-2
.3454831904e-2, .3149451625e-2
.3482151000e-2, .3174355926e-2
.3514636048e-2, .3203969548e-2
.3542155141e-2, .3229056167e-2
.3574166393e-2, .3258237855e-2
.3602501772e-2, .3284068607e-2
.3633590177e-2, .3312409038e-2
.3663193688e-2, .3339395810e-2
.3694081847e-2, .3367553696e-2
.3722446820e-2, .3393411408e-2
.3753042273e-2, .3421302460e-2
.3784822351e-2, .3450273426e-2
.3812487003e-2, .3475492718e-2
.3842365586e-2, .3502730266e-2
.3873233084e-2, .3530869316e-2
.3903430910e-2, .3558397869e-2
.3932648859e-2, .3585033178e-2
.3965090408e-2, .3614607126e-2
.3994240583e-2, .3641180631e-2
.4025364619e-2, .3669553523e-2
.4053567622e-2, .3695263598e-2
.4084400949e-2, .3723371478e-2
.4113412712e-2, .3749818825e-2
.4143738360e-2, .3777463878e-2
.4173387225e-2, .3804492013e-2
.4204426841e-2, .3832787946e-2
.4234321676e-2, .3860040266e-2
.4264893465e-2, .3887909722e-2
.4295212105e-2, .3915548406e-2
.4323071787e-2, .3940945486e-2
.4355002123e-2, .3970053404e-2
.4383561000e-2, .3996087852e-2
.4414010718e-2, .4023846026e-2
.4443154982e-2, .4050414116e-2
.4475515943e-2, .4079914572e-2
.4503538156e-2, .4105459812e-2
.4535343622e-2, .4134453873e-2
.4564330847e-2, .4160878803e-2
.4596038318e-2, .4189783506e-2
.4623396504e-2, .4214723391e-2
.4654554282e-2, .4243127012e-2
.4684651159e-2, .4270563483e-2
.4714728375e-2, .4297982054e-2
.4744694943e-2, .4325299709e-2
.4773483432e-2, .4351543465e-2
.4804604550e-2, .4379913614e-2
.4834265234e-2, .4406952444e-2
.4865481706e-2, .4435409517e-2
.4893740132e-2, .4461170012e-2
.4924970979e-2, .4489640186e-2
.4954884691e-2, .4516909650e-2
.4984725592e-2, .4544112736e-2
.5015894529e-2, .4572526445e-2
.5044602258e-2, .4598696496e-2
.5074002898e-2, .4625498184e-2
.5106464697e-2, .4655090444e-2
.5135856198e-2, .4681883796e-2
.5165914517e-2, .4709285024e-2
.5196483048e-2, .4737151361e-2
.5224581477e-2, .4762765882e-2
.5254533495e-2, .4790070172e-2
.5284257514e-2, .4817166588e-2
.5316052976e-2, .4846151344e-2
.5344111093e-2, .4871729108e-2
.5376484336e-2, .4901240514e-2
.5405698694e-2, .4927872310e-2
.5434604772e-2, .4954222992e-2
.5465688093e-2, .4982558487e-2
.5496897150e-2, .5011008545e-2
.5525292775e-2, .5036893915e-2
.5555447664e-2, .5064382980e-2
.5584875889e-2, .5091209580e-2
.5616776396e-2, .5120289900e-2
.5644379201e-2, .5145452430e-2
.5676082030e-2, .5174352480e-2
.5705884354e-2, .5201520040e-2
.5735398823e-2, .5228425185e-2
.5764936769e-2, .5255351670e-2
.5795063604e-2, .5282814955e-2
.5826997544e-2, .5311925545e-2
.5856277841e-2, .5338617110e-2
.5885181252e-2, .5364965010e-2
.5916078526e-2, .5393130490e-2
.5946908535e-2, .5421234645e-2
.5974580303e-2, .5446459725e-2
.6007359504e-2, .5476340645e-2
.6034787622e-2, .5501343535e-2
.6066867883e-2, .5530587220e-2
.6097485387e-2, .5558497405e-2
.6124823171e-2, .5583417835e-2
.6155567366e-2, .5611443435e-2
.6186515357e-2, .5639654745e-2
.6217316255e-2, .5667731955e-2
.6245872631e-2, .5693763005e-2
.6275441105e-2, .5720716615e-2
.6306020862e-2, .5748592015e-2
.6336502550e-2, .5776377995e-2
.6367856712e-2, .5804959160e-2
.6395473474e-2, .5830133415e-2
.6426563411e-2, .5858473620e-2
.6457781003e-2, .5886930080e-2
.6487864937e-2, .5914353085e-2
.6515184033e-2, .5939255705e-2
.6547669081e-2, .5968867245e-2
.6575188174e-2, .5993952060e-2
.6607199426e-2, .6023131520e-2
.6635534805e-2, .6048960230e-2
.6666623210e-2, .6077298285e-2
.6696226721e-2, .6104282725e-2
.6727114880e-2, .6132438025e-2
.6755479853e-2, .6158293240e-2
.6786075306e-2, .6186181535e-2
.6817855384e-2, .6215149470e-2
.6845520036e-2, .6240366000e-2
.6875398619e-2, .6267600455e-2
.6906266117e-2, .6295736170e-2
.6936463943e-2, .6323261280e-2
.6965681892e-2, .6349893140e-2
.6998123441e-2, .6379463085e-2
.7027273616e-2, .6406032845e-2
.7058397652e-2, .6434401550e-2
.7086600655e-2, .6460107625e-2
.7117433982e-2, .6488210995e-2
.7146445745e-2, .6514653895e-2
.7176771393e-2, .6542294145e-2
.7206420258e-2, .6569317335e-2
.7237459874e-2, .6597607910e-2
.7267354709e-2, .6624854870e-2
.7297926498e-2, .6652718545e-2
.7328245138e-2, .6680351280e-2
.7356104820e-2, .6705742670e-2
.7388035156e-2, .6734843800e-2
.7416594033e-2, .6760871930e-2
.7447043751e-2, .6788623115e-2
.7476188015e-2, .6815184225e-2
.7508548976e-2, .6844676580e-2
.7536571189e-2, .6870214535e-2
.7568376655e-2, .6899199985e-2
.7597363880e-2, .6925616770e-2
.7629071351e-2, .6954512225e-2
.7656429538e-2, .6979443755e-2
.7687587315e-2, .7007837535e-2
.7717684192e-2, .7035264095e-2
.7747761408e-2, .7062672375e-2
.7777727976e-2, .7089979415e-2
.7806516465e-2, .7116212505e-2
.7837637583e-2, .7144570750e-2
.7867298267e-2, .7171597755e-2
.7898514739e-2, .7200041900e-2
.7926773165e-2, .7225790285e-2
.7958004012e-2, .7254246490e-2
.7987917724e-2, .7281502080e-2
.8017758625e-2, .7308690820e-2
.8048927562e-2, .7337088930e-2
.8077635291e-2, .7363244095e-2
.8107035931e-2, .7390030020e-2
.8139497730e-2, .7419604165e-2
.8168889231e-2, .7446380465e-2
.8198947550e-2, .7473763610e-2
.8229516081e-2, .7501610870e-2
.8257614511e-2, .7527207285e-2
.8287566529e-2, .7554491555e-2
.8317290547e-2, .7581567350e-2
.8349086009e-2, .7610529225e-2
.8377144126e-2, .7636086075e-2
.8409517369e-2, .7665572475e-2
.8438731727e-2, .7692180830e-2
.8467637805e-2, .7718507580e-2
.8498721126e-2, .7746816365e-2
.8529930183e-2, .7775238650e-2
.8558325808e-2, .7801097805e-2
.8588480697e-2, .7828558095e-2
.8617908922e-2, .7855355660e-2
.8649809429e-2, .7884403345e-2
.8677412234e-2, .7909536665e-2
.8709115063e-2, .7938402020e-2
.8738917387e-2, .7965535780e-2
.8768431856e-2, .7992406285e-2
.8797969802e-2, .8019296965e-2
.8828096637e-2, .8046722475e-2
.8860030577e-2, .8075791600e-2
.8889310874e-2, .8102443790e-2
.8918214285e-2, .8128751610e-2
.8949111559e-2, .8156872750e-2
.8979941568e-2, .8184931095e-2
.9007613336e-2, .8210113750e-2
.9040392538e-2, .8239942670e-2
.9067820655e-2, .8264900625e-2
.9099900916e-2, .8294089985e-2
.9130518420e-2, .8321946545e-2
.9157856204e-2, .8346817570e-2
.9188600399e-2, .8374785810e-2
.9219548390e-2, .8402937440e-2
.9250349288e-2, .8430953205e-2
.9278905664e-2, .8456925510e-2
.9308474138e-2, .8483816365e-2
.9339053895e-2, .8511624750e-2
.9369535583e-2, .8539341685e-2
.9400889745e-2, .8567849535e-2
.9428506507e-2, .8592957160e-2
.9459596444e-2, .8621219985e-2
.9490814036e-2, .8649596205e-2
.9520897970e-2, .8676939355e-2
.9548217066e-2, .8701767285e-2
.9580702114e-2, .8731287210e-2
.9608221207e-2, .8756291935e-2
.9640232459e-2, .8785375380e-2
.9668567838e-2, .8811116390e-2
.9699656243e-2, .8839355290e-2
.9729259754e-2, .8866242330e-2
.9760147913e-2, .8894292840e-2
.9788512886e-2, .8920048945e-2
.9819108339e-2, .8947827015e-2
.9850888417e-2, .8976676845e-2
.9878553069e-2, .9001787480e-2
.9908431652e-2, .9028904185e-2
.9939299150e-2, .9056914505e-2
.9969496976e-2, .9084313220e-2
.9998714925e-2, .9110819080e-2
.1003115647e-1, .9140244825e-2
.1006030665e-1, .9166681020e-2
.1009143068e-1, .9194902830e-2
.1011963369e-1, .9220471925e-2
.1015046702e-1, .9248421130e-2
.1017947878e-1, .9274714675e-2
.1020980443e-1, .9302194265e-2
.1023945329e-1, .9329055760e-2
.1027049291e-1, .9357172025e-2
.1030038774e-1, .9384246110e-2
.1033095953e-1, .9411927850e-2
.1036127817e-1, .9439374815e-2
.1038913785e-1, .9464590700e-2
.1042106819e-1, .9493484910e-2
.1044962707e-1, .9519322605e-2
.1048007678e-1, .9546864965e-2
.1050922105e-1, .9573220570e-2
.1054158201e-1, .9602478080e-2
.1056960422e-1, .9627806825e-2
.1060140969e-1, .9656548145e-2
.1063039691e-1, .9682736020e-2
.1066210438e-1, .9711373945e-2
.1068946257e-1, .9736077180e-2
.1072062035e-1, .9764203800e-2
.1075071723e-1, .9791364985e-2
.1078079444e-1, .9818500620e-2
.1081076101e-1, .9845528475e-2
.1083954950e-1, .9871486125e-2
.1087067062e-1, .9899538375e-2
.1090033130e-1, .9926265610e-2
.1093154777e-1, .9954385500e-2
.1095980620e-1, .9979832360e-2
.1099103705e-1, .1000794638e-1
.1102095076e-1, .1003486510e-1
.1105079166e-1, .1006170869e-1
.1108196059e-1, .1008973643e-1
.1111066832e-1, .1011554128e-1
.1114006896e-1, .1014195908e-1
.1117253076e-1, .1017111554e-1
.1120192226e-1, .1019750328e-1
.1123198058e-1, .1022447854e-1
.1126254911e-1, .1025189984e-1
.1129064754e-1, .1027709459e-1
.1132059956e-1, .1030393974e-1
.1135032358e-1, .1033056838e-1
.1138211904e-1, .1035903902e-1
.1141017716e-1, .1038415106e-1
.1144255040e-1, .1041311075e-1
.1147176476e-1, .1043923108e-1
.1150067084e-1, .1046506282e-1
.1153175416e-1, .1049282551e-1
.1156296322e-1, .1052068478e-1
.1159135884e-1, .1054601860e-1
.1162151373e-1, .1057290702e-1
.1165094195e-1, .1059913231e-1
.1168284246e-1, .1062754344e-1
.1171044527e-1, .1065211208e-1
.1174214810e-1, .1068031258e-1
.1177195042e-1, .1070680511e-1
.1180146489e-1, .1073302474e-1
.1183100283e-1, .1075924788e-1
.1186112967e-1, .1078597556e-1
.1189306361e-1, .1081428581e-1
.1192234391e-1, .1084022446e-1
.1195124732e-1, .1086581092e-1
.1198214459e-1, .1089314186e-1
.1201297460e-1, .1092039162e-1
.1204064637e-1, .1094483105e-1
.1207342557e-1, .1097375772e-1
.1210085369e-1, .1099794212e-1
.1213293395e-1, .1102620471e-1
.1216355145e-1, .1105315418e-1
.1219088924e-1, .1107719623e-1
.1222163343e-1, .1110421028e-1
.1225258142e-1, .1113137745e-1
.1228338232e-1, .1115838906e-1
.1231193870e-1, .1118340820e-1
.1234150717e-1, .1120928912e-1
.1237208693e-1, .1123602794e-1
.1240256862e-1, .1126265280e-1
.1243392278e-1, .1129000970e-1
.1246153954e-1, .1131407988e-1
.1249262948e-1, .1134114769e-1
.1252384707e-1, .1136829450e-1
.1255393100e-1, .1139442434e-1
.1258125010e-1, .1141812569e-1
.1261373515e-1, .1144627467e-1
.1264125424e-1, .1147009085e-1
.1267326549e-1, .1149775971e-1
.1270160087e-1, .1152221927e-1
.1273268928e-1, .1154901990e-1
.1276229279e-1, .1157450528e-1
.1279318095e-1, .1160105926e-1
.1282154592e-1, .1162540982e-1
.1285214137e-1, .1165163763e-1
.1288392145e-1, .1167883880e-1
.1291158610e-1, .1170248179e-1
.1294146468e-1, .1172797878e-1
.1297233218e-1, .1175427726e-1
.1300253001e-1, .1177996264e-1
.1303174796e-1, .1180477366e-1
.1306418951e-1, .1183227394e-1
.1309333968e-1, .1185694007e-1
.1312446372e-1, .1188322941e-1
.1315266672e-1, .1190700866e-1
.1318350005e-1, .1193295814e-1
.1321251181e-1, .1195732836e-1
.1324283746e-1, .1198275342e-1
.1327248632e-1, .1200756176e-1
.1330352594e-1, .1203348059e-1
.1333342077e-1, .1205839095e-1
.1336399256e-1, .1208381100e-1
.1339431120e-1, .1210896515e-1
.1342217089e-1, .1213202959e-1
.1345410122e-1, .1215840442e-1
.1348266010e-1, .1218193943e-1
.1351310982e-1, .1220697432e-1
.1354225408e-1, .1223087844e-1
.1357461504e-1, .1225735370e-1
.1360263726e-1, .1228022112e-1
.1363444272e-1, .1230610906e-1
.1366342995e-1, .1232964006e-1
.1369513742e-1, .1235530904e-1
.1372249560e-1, .1237739696e-1
.1375365338e-1, .1240248342e-1
.1378375026e-1, .1242664451e-1
.1381382747e-1, .1245071854e-1
.1384379404e-1, .1247463182e-1
.1387258253e-1, .1249753584e-1
.1390370365e-1, .1252221802e-1
.1393336433e-1, .1254566538e-1
.1396458080e-1, .1257026040e-1
.1399283923e-1, .1259245074e-1
.1402407008e-1, .1261689174e-1
.1405398379e-1, .1264021830e-1
.1408382469e-1, .1266340494e-1
.1411499363e-1, .1268753314e-1
.1414370136e-1, .1270967295e-1
.1417310200e-1, .1273226296e-1
.1420556380e-1, .1275710422e-1
.1423495530e-1, .1277950302e-1
.1426501362e-1, .1280231691e-1
.1429558215e-1, .1282541975e-1
.1432368058e-1, .1284656674e-1
.1435363259e-1, .1286901318e-1
.1438335661e-1, .1289118956e-1
.1441515208e-1, .1291479995e-1
.1444321019e-1, .1293553770e-1
.1447558344e-1, .1295934924e-1
.1450479779e-1, .1298072915e-1
.1453370387e-1, .1300178066e-1
.1456478719e-1, .1302430168e-1
.1459599625e-1, .1304679055e-1
.1462439187e-1, .1306714288e-1
.1465454676e-1, .1308864024e-1
.1468397499e-1, .1310950244e-1
.1471587550e-1, .1313198430e-1
.1474347830e-1, .1315132376e-1
.1477518113e-1, .1317340354e-1
.1480498345e-1, .1319402847e-1
.1483449792e-1, .1321432669e-1
.1486403587e-1, .1323451184e-1
.1489416270e-1, .1325496400e-1
.1492609664e-1, .1327649104e-1
.1495537694e-1, .1329608948e-1
.1498428035e-1, .1331530228e-1
.1501517762e-1, .1333569146e-1
.1504600763e-1, .1335588020e-1
.1507367940e-1, .1337386582e-1
.1510645860e-1, .1339500307e-1
.1513388672e-1, .1341254742e-1
.1516596698e-1, .1343290021e-1
.1519658449e-1, .1345215392e-1
.1522392227e-1, .1346920170e-1
.1525466647e-1, .1348820932e-1
.1528561446e-1, .1350716438e-1
.1531641535e-1, .1352584844e-1
.1534497173e-1, .1354300712e-1
.1537454020e-1, .1356060516e-1
.1540511996e-1, .1357862157e-1
.1543560165e-1, .1359639148e-1
.1546695581e-1, .1361447022e-1
.1549457257e-1, .1363022348e-1
.1552566251e-1, .1364776380e-1
.1555688010e-1, .1366516601e-1
.1558696404e-1, .1368173380e-1
.1561428313e-1, .1369660409e-1
.1564676818e-1, .1371406636e-1
.1567428727e-1, .1372866940e-1
.1570629853e-1, .1374543372e-1
.1573463390e-1, .1376007032e-1
.1576572231e-1, .1377590665e-1
.1579532582e-1, .1379076704e-1
.1582621398e-1, .1380604045e-1
.1585457895e-1, .1381985454e-1
.1588517441e-1, .1383452432e-1
.1591695448e-1, .1384950481e-1
.1594461914e-1, .1386232878e-1
.1597449772e-1, .1387594921e-1
.1600536522e-1, .1388976617e-1
.1603556304e-1, .1390302956e-1
.1606478099e-1, .1391562016e-1
.1609722254e-1, .1392931634e-1
.1612637271e-1, .1394136476e-1
.1615749675e-1, .1395395522e-1
.1618569975e-1, .1396511636e-1
.1621653308e-1, .1397704514e-1
.1624554484e-1, .1398800490e-1
.1627587049e-1, .1399918319e-1
.1630551936e-1, .1400983364e-1
.1633655897e-1, .1402068462e-1
.1636645381e-1, .1403084214e-1
.1639702560e-1, .1404092789e-1
.1642734424e-1, .1405062455e-1
.1645520392e-1, .1405926288e-1
.1648713426e-1, .1406883874e-1
.1651569313e-1, .1407710584e-1
.1654614285e-1, .1408560650e-1
.1657528711e-1, .1409343540e-1
.1660764808e-1, .1410177144e-1
.1663567029e-1, .1410868241e-1
.1666747575e-1, .1411617602e-1
.1669646298e-1, .1412267698e-1
.1672817045e-1, .1412942427e-1
.1675552864e-1, .1413493681e-1
.1678668641e-1, .1414086155e-1
.1681678329e-1, .1414622275e-1
.1684686051e-1, .1415122072e-1
.1687682708e-1, .1415583817e-1
.1690561556e-1, .1415992951e-1
.1693673668e-1, .1416396782e-1
.1696639737e-1, .1416744028e-1
.1699761384e-1, .1417069324e-1
.1702587226e-1, .1417327850e-1
.1705710311e-1, .1417573351e-1
.1708701682e-1, .1417768441e-1
.1711685772e-1, .1417923536e-1
.1714802666e-1, .1418042893e-1
.1717673439e-1, .1418113833e-1
.1720613503e-1, .1418147290e-1
.1723859683e-1, .1418137632e-1
.1726798833e-1, .1418086217e-1
.1729804665e-1, .1417991214e-1
.1732861518e-1, .1417850114e-1
.1735671361e-1, .1417680420e-1
.1738666563e-1, .1417456892e-1
.1741638965e-1, .1417191110e-1
.1744818511e-1, .1416857808e-1
.1747624323e-1, .1416521171e-1
.1750861647e-1, .1416082710e-1
.1753783083e-1, .1415640524e-1
.1756673690e-1, .1415159130e-1
.1759782023e-1, .1414592294e-1
.1762902928e-1, .1413971364e-1
.1765742491e-1, .1413360864e-1
.1768757980e-1, .1412664564e-1
.1771700802e-1, .1411936947e-1
.1774890853e-1, .1411094016e-1
.1777651133e-1, .1410318734e-1
.1780821416e-1, .1409375239e-1
.1783801649e-1, .1408436109e-1
.1786753095e-1, .1407455742e-1
.1789706890e-1, .1406424028e-1
.1792719574e-1, .1405319182e-1
.1795912968e-1, .1404089595e-1
.1798840997e-1, .1402908848e-1
.1801731338e-1, .1401692832e-1
.1804821066e-1, .1400337028e-1
.1807904067e-1, .1398926127e-1
.1810671244e-1, .1397609984e-1
.1813949164e-1, .1395989503e-1
.1816691975e-1, .1394581992e-1
.1819900001e-1, .1392875668e-1
.1822961752e-1, .1391186282e-1
.1825695530e-1, .1389627259e-1
.1828769950e-1, .1387816538e-1
.1831864749e-1, .1385931976e-1
.1834944839e-1, .1383994333e-1
.1837800476e-1, .1382142231e-1
.1840757324e-1, .1380167680e-1
.1843815299e-1, .1378064421e-1
.1846863468e-1, .1375905609e-1
.1849998884e-1, .1373619706e-1
.1852760561e-1, .1371551104e-1
.1855869554e-1, .1369160154e-1
.1858991314e-1, .1366692735e-1
.1861999707e-1, .1364251372e-1
.1864731617e-1, .1361980062e-1
.1867980121e-1, .1359211620e-1
.1870732031e-1, .1356808622e-1
.1873933156e-1, .1353946381e-1
.1876766694e-1, .1351352438e-1
.1879875534e-1, .1348440950e-1
.1882835885e-1, .1345604541e-1
.1885924701e-1, .1342578228e-1
.1888761198e-1, .1339738798e-1
.1891820744e-1, .1336611101e-1
.1894998752e-1, .1333290641e-1
.1897765217e-1, .1330340526e-1
.1900753075e-1, .1327091776e-1
.1903839825e-1, .1323667095e-1
.1906859608e-1, .1320249262e-1
.1909781402e-1, .1316878678e-1
.1913025557e-1, .1313062704e-1
.1915940575e-1, .1309567769e-1
.1919052978e-1, .1305766972e-1
.1921873279e-1, .1302261061e-1
.1924956611e-1, .1298360834e-1
.1927857788e-1, .1294626716e-1
.1930890353e-1, .1290656786e-1
.1933855239e-1, .1286709498e-1
.1936959201e-1, .1282507156e-1
.1939948684e-1, .1278392198e-1
.1943005863e-1, .1274115464e-1
.1946037727e-1, .1269805666e-1
.1948823695e-1, .1265785325e-1
.1952016729e-1, .1261106854e-1
.1954872617e-1, .1256858466e-1
.1957917588e-1, .1252262424e-1
.1960832015e-1, .1247799373e-1
.1964068111e-1, .1242770476e-1
.1966870332e-1, .1238353688e-1
.1970050879e-1, .1233270906e-1
.1972949601e-1, .1228574150e-1
.1976120348e-1, .1223366587e-1
.1978856167e-1, .1218814724e-1
.1981971945e-1, .1213564803e-1
.1984981632e-1, .1208427293e-1
.1987989354e-1, .1203228299e-1
.1990986011e-1, .1197984286e-1
.1993864860e-1, .1192886434e-1
.1996976971e-1, .1187309756e-1
.1999943040e-1, .1181931554e-1
.2003064687e-1, .1176205034e-1
.2005890530e-1, .1170962974e-1
.2009013614e-1, .1165105664e-1
.2012004986e-1, .1159432974e-1
.2014989076e-1, .1153713738e-1
.2018105969e-1, .1147676146e-1
.2020976742e-1, .1142058103e-1
.2023916806e-1, .1136248122e-1
.2027162986e-1, .1129767631e-1
.2030102136e-1, .1123841310e-1
.2033107968e-1, .1117723390e-1
.2036164821e-1, .1111443011e-1
.2038974664e-1, .1105618576e-1
.2041969866e-1, .1099356192e-1
.2044942268e-1, .1093087340e-1
.2048121814e-1, .1086322716e-1
.2050927626e-1, .1080303342e-1
.2054164950e-1, .1073300972e-1
.2057086386e-1, .1066929990e-1
.2059976994e-1, .1060578546e-1
.2063085326e-1, .1053696619e-1
.2066206232e-1, .1046733478e-1
.2069045794e-1, .1040352406e-1
.2072061283e-1, .1033529242e-1
.2075004105e-1, .1026824940e-1
.2078194156e-1, .1019507594e-1
.2080954437e-1, .1013135090e-1
.2084124720e-1, .1005770168e-1
.2087104952e-1, .9988030300e-2
.2090056399e-1, .9918624115e-2
.2093010193e-1, .9848766265e-2
.2096022877e-1, .9777117375e-2
.2099216271e-1, .9700743520e-2
.2102144301e-1, .9630340605e-2
.2105034642e-1, .9560501765e-2
.2108124369e-1, .9485480545e-2
.2111207370e-1, .9410259035e-2
.2113974547e-1, .9342444135e-2
.2117252467e-1, .9261759275e-2
.2119995279e-1, .9193962000e-2
.2123203305e-1, .9114350145e-2
.2126265055e-1, .9038064040e-2
.2128998834e-1, .8969709100e-2
.2132073253e-1, .8892577735e-2
.2135168052e-1, .8814670970e-2
.2138248142e-1, .8736884900e-2
.2141103780e-1, .8664556690e-2
.2144060627e-1, .8589463475e-2
.2147118603e-1, .8511599085e-2
.2150166771e-1, .8433792505e-2
.2153302188e-1, .8353573200e-2
.2156063864e-1, .8282771775e-2
.2159172858e-1, .8202917710e-2
.2162294617e-1, .8122591785e-2
.2165303010e-1, .8045060225e-2
.2168034920e-1, .7974561155e-2
.2171283425e-1, .7890630085e-2
.2174035334e-1, .7819455595e-2
.2177236459e-1, .7736591875e-2
.2180069997e-1, .7663192250e-2
.2183178838e-1, .7582619820e-2
.2186139189e-1, .7505868785e-2
.2189228005e-1, .7425773100e-2
.2192064502e-1, .7352219975e-2
.2195124047e-1, .7272896020e-2
.2198302055e-1, .7190529805e-2
.2201068520e-1, .7118866065e-2
.2204056378e-1, .7041517760e-2
.2207143128e-1, .6961677970e-2
.2210162911e-1, .6883651370e-2
.2213084706e-1, .6808245625e-2
.2216328861e-1, .6724637735e-2
.2219243878e-1, .6649630695e-2
.2222356282e-1, .6569682130e-2
.2225176582e-1, .6497371190e-2
.2228259915e-1, .6418475240e-2
.2231161091e-1, .6344403855e-2
.2234193656e-1, .6267159960e-2
.2237158542e-1, .6191831950e-2
.2240262504e-1, .6113186880e-2
.2243251987e-1, .6037664005e-2
.2246309166e-1, .5960668425e-2
.2249341030e-1, .5884559885e-2
.2252126998e-1, .5814853510e-2
.2255320032e-1, .5735244750e-2
.2258175920e-1, .5664308250e-2
.2261220892e-1, .5588963780e-2
.2264135318e-1, .5517139065e-2
.2267371414e-1, .5437731155e-2
.2270173635e-1, .5369272490e-2
.2273354182e-1, .5291923245e-2
.2276252905e-1, .5221763895e-2
.2279423652e-1, .5145398925e-2
.2282159470e-1, .5079835420e-2
.2285275248e-1, .5005544725e-2
.2288284936e-1, .4934176094e-2
.2291292657e-1, .4863249174e-2
.2294289314e-1, .4792985266e-2
.2297168163e-1, .4725870125e-2
.2300280275e-1, .4653752114e-2
.2303246343e-1, .4585447969e-2
